-0.56451093	0
-0.563204859	0.001306071
-0.56060244	0.002602419
-0.556723064	0.003879376
-0.551595664	0.0051274
-0.545258534	0.00633713
-0.537759071	0.007499464
-0.529153437	0.008605634
-0.519506145	0.009647292
-0.508889547	0.010616598
-0.497383232	0.011506315
-0.485073332	0.012309901
-0.472051729	0.013021603
-0.45841519	0.013636539
-0.444264419	0.014150772
-0.429703053	0.014561366
-0.414836629	0.014866424
-0.399771525	0.015065105
-0.384613911	0.015157613
-0.369468742	0.015145169
-0.356438795	0.013029948
-0.345610657	0.010828138
-0.337054893	0.008555764
-0.330826315	0.006228578
-0.326964275	0.003862039
-0.325492938	0.001471337
-0.32642146	-9.29E-04
-0.329744065	-0.003322605
-0.335439999	-0.005695934
-0.343473366	-0.008033368
-0.35379288	-0.010319514
-0.366331567	-0.012538687
-0.381006483	-0.014674916
-0.397718522	-0.016712039
-0.416352382	-0.01863386
-0.436776784	-0.020424402
-0.458845013	-0.022068229
-0.482395847	-0.023550834
-0.507254917	-0.024859069
-0.533236516	-0.025981599
-0.560145842	-0.026909326
-0.587781615	-0.027635772
-0.615938984	-0.02815737
-0.644412627	-0.028473642
-0.672999873	-0.028587247
-0.701503752	-0.028503879
-0.729735794	-0.028232041
-0.757518482	-0.027782688
-0.784687265	-0.027168783
-0.811092055	-0.02640479
-0.8365982	-0.025506145
-0.861086927	-0.024488727
-0.884455304	-0.023368377
-0.906615767	-0.022160462
-0.92749529	-0.020879523
-0.947034284	-0.019538995
-0.9651853	-0.018151016
-0.981911603	-0.016726303
-0.997185703	-0.0152741
-1.010987888	-0.013802185
-1.023304809	-0.012316921
-1.03212815	-0.008823341
-1.039454045	-0.007325895
-1.043280615	-0.00382657
-1.043607357	-3.27E-04
-1.040434244	0.003173113
-1.033761646	0.006672598
-1.023591078	0.010170568
-1.009926777	0.013664301
-0.992778087	0.01714869
-0.97216264	0.020615447
-0.948110266	0.024052374
-0.920667537	0.027442729
-0.889902766	0.030764771
-0.855911212	0.033991554
-0.818820128	0.037091085
-0.778793205	0.040026923
-0.736033887	0.042759317
-0.69078699	0.045246897
-0.643338098	0.047448892
-0.594010351	0.049327748
-0.543158435	0.050851916
-0.491159906	0.051998529
-0.438404284	0.052755622
-0.385280687	0.053123597
-0.332164961	0.053115726
-0.279407356	0.052757605
-0.227321715	0.052085641
-0.176176912	0.051144802
-0.126190982	0.04998593
-0.077528035	0.048662947
-0.030297773	0.047230262
0.01444281	0.044740582
0.057685738	0.043242929
0.099466009	0.041780271
0.139856759	0.04039075
0.178964348	0.039107589
0.216923683	0.037959335
0.253893975	0.036970292
0.290055077	0.036161101
0.325604427	0.035549351
0.360754613	0.035150185
0.395731471	0.034976859
0.430772673	0.035041201
0.466126642	0.035353969
-0.550446698	0
-0.549245556	0.001201142
-0.546852253	0.002393303
-0.54328469	0.003567563
-0.538569569	0.004715121
-0.532742205	0.005827364
-0.525846274	0.006895931
-0.517933486	0.007912788
-0.509063186	0.0088703
-0.499301869	0.009761318
-0.488722616	0.010579252
-0.477404459	0.011318158
-0.46543165	0.011972808
-0.452892885	0.012538766
-0.439880445	0.013012439
-0.426489314	0.013391132
-0.412816244	0.01367307
-0.398958832	0.013857412
-0.385014588	0.013944244
-0.37108004	0.013934548
-0.359249885	0.011830155
-0.349603009	0.009646876
-0.342202643	0.007400366
-0.337096586	0.005106056
-0.33431745	0.002779136
-0.333882853	4.35E-04
-0.335795542	-0.001912689
-0.340043411	-0.004247869
-0.346599417	-0.006556006
-0.355421409	-0.008821992
-0.366451895	-0.011030487
-0.379617807	-0.013165912
-0.394830309	-0.015212502
-0.411984733	-0.017154424
-0.430960707	-0.018975974
-0.451622558	-0.02066185
-0.473820044	-0.022197487
-0.497389486	-0.023569441
-0.522155294	-0.024765808
-0.547931928	-0.025776634
-0.574526226	-0.026594298
-0.601740052	-0.027213826
-0.629373172	-0.02763312
-0.65722623	-0.027853058
-0.685103712	-0.027877481
-0.712816745	-0.027713033
-0.74018564	-0.027368895
-0.767042045	-0.026856405
-0.793230662	-0.026188617
-0.818610466	-0.025379804
-0.843055427	-0.024444961
-0.866454749	-0.023399322
-0.888712669	-0.02225792
-0.909747877	-0.021035208
-0.92949263	-0.019744753
-0.947891632	-0.018399003
-0.964900761	-0.017009128
-0.980485696	-0.015584936
-0.994620533	-0.014134837
-1.007286404	-0.012665871
-1.018470174	-0.01118377
-1.028163222	-0.009693048
-1.034360345	-0.006197123
-1.037059322	-0.002698977
-1.036259455	8.00E-04
-1.031960933	0.004298521
-1.024165023	0.00779591
-1.012875079	0.011289944
-0.998098376	0.014776703
-0.979848745	0.018249631
-0.958149969	0.021698776
-0.93303987	0.025110099
-0.904574953	0.028464917
-0.872835405	0.031739548
-0.837930154	0.034905252
-0.800001601	0.037928553
-0.759229556	0.040772045
-0.715833827	0.04339573
-0.670074935	0.045758892
-0.622252487	0.047822448
-0.572700891	0.049551596
-0.521782359	0.050918532
-0.46987745	0.051904909
-0.41737371	0.052503741
-0.364653241	0.052720469
-0.3120802	0.052573041
-0.259989208	0.052090992
-0.208675557	0.051313651
-0.158387811	0.050287746
-0.10932311	0.049064701
-0.061625154	0.047697955
-0.015384597	0.046240557
0.029358622	0.04474322
0.072611532	0.04325291
0.114423523	0.041811991
0.154881366	0.040457843
0.194104257	0.039222891
0.232239165	0.038134908
0.269456691	0.037217526
0.305947523	0.036490831
0.341919516	0.035971993
0.377595383	0.035675867
0.413210905	0.035615521
0.449013567	0.035802662
0.485261496	0.036247929
-0.518588133	0
-0.517625711	9.62E-04
-0.515708085	0.001917626
-0.512849634	0.002858451
-0.509071787	0.003777847
-0.504402858	0.004668929
-0.498877819	0.005525039
-0.492538017	0.006339802
-0.485430834	0.007107183
-0.477609286	0.007821549
-0.469131565	0.008477721
-0.460060533	0.009071032
-0.450463157	0.009597376
-0.440409908	0.010053249
-0.42997412	0.010435789
-0.419231319	0.0107428
-0.408258548	0.010972771
-0.39713367	0.011124878
-0.387934689	0.009198981
-0.38072533	0.007209359
-0.375555012	0.005170318
-0.372458879	0.003096134
-0.371457851	0.001001028
-0.372558672	-0.001100822
-0.375753926	-0.003195254
-0.381022017	-0.005268091
-0.388327125	-0.007305108
-0.397619152	-0.009292027
-0.408833692	-0.011214541
-0.421892067	-0.013058374
-0.43670146	-0.014809394
-0.453155227	-0.016453766
-0.471133396	-0.017978169
-0.490503433	-0.019370037
-0.511121277	-0.020617844
-0.532832681	-0.021711404
-0.555474839	-0.022642158
-0.578878291	-0.023403452
-0.602869045	-0.023990754
-0.627270859	-0.024401814
-0.651907608	-0.024636749
-0.676605629	-0.024698021
-0.701195975	-0.024590346
-0.725516471	-0.024320496
-0.749413513	-0.023897042
-0.772743546	-0.023330033
-0.795374181	-0.022630635
-0.817184943	-0.021810762
-0.83806765	-0.020882707
-0.85792645	-0.0198588
-0.876677553	-0.018751103
-0.894248702	-0.017571148
-0.91057844	-0.016329738
-0.925615234	-0.015036794
-0.939316493	-0.013701259
-0.951647544	-0.012331051
-0.962580605	-0.01093306
-0.972093784	-0.009513179
-0.980170151	-0.008076367
-0.986796891	-0.00662674
-0.989964561	-0.00316767
-0.989668992	2.96E-04
-0.985910562	0.003758429
-0.97869427	0.007216292
-0.968030585	0.010663685
-0.953937078	0.014093507
-0.936440781	0.017496297
-0.915581223	0.020859558
-0.891414029	0.024167194
-0.864014922	0.027399107
-0.833483913	0.030531009
-0.79994937	0.033534543
-0.763571599	0.036377771
-0.724545519	0.03902608
-0.683101979	0.04144354
-0.639507296	0.043594682
-0.594060713	0.045446583
-0.547089592	0.046971121
-0.498942436	0.048147156
-0.449980034	0.048962402
-0.400565295	0.049414739
-0.351052497	0.049512798
-0.301776773	0.049275724
-0.253044614	0.048732159
-0.205126036	0.047918578
-0.158248846	0.04687719
-0.112595178	0.045653668
-0.068300236	0.044294941
-0.025452998	0.042847238
0.015901525	0.041354523
0.055758893	0.039857367
0.094151155	0.038392263
0.131142482	0.036991326
0.166824807	0.035682325
0.201313744	0.034488937
0.234744922	0.033431178
0.267270832	0.03252591
0.299058228	0.031787396
0.330286073	0.031227845
0.361143987	0.030857914
0.391831155	0.030687168
0.422555603	0.030724448
0.45353378	0.030978177
0.484990331	0.031456551
-0.455660361	0
-0.457166378	-0.001506018
-0.460167347	-0.003000969
-0.464641186	-0.004473839
-0.470554904	-0.005913719
-0.477864775	-0.007309871
-0.486516576	-0.008651801
-0.496445919	-0.009929344
-0.507578684	-0.011132765
-0.519831554	-0.012252869
-0.533112677	-0.013281123
-0.547322455	-0.014209778
-0.562354456	-0.015032001
-0.578096444	-0.015741988
-0.594431518	-0.016335074
-0.611239336	-0.016807817
-0.628397396	-0.01715806
-0.645782351	-0.017384955
-0.663271312	-0.017488961
-0.680743115	-0.017471803
-0.69807951	-0.017336395
-0.715166244	-0.017086734
-0.731894015	-0.016727771
-0.748159274	-0.01626526
-0.763864866	-0.015705591
-0.778920495	-0.01505563
-0.793243043	-0.014322547
-0.806756713	-0.01351367
-0.81939305	-0.012636337
-0.831090833	-0.011697783
-0.841795868	-0.010705035
-0.851460708	-0.009664841
-0.860044325	-0.008583617
-0.867511745	-0.00746742
-0.873833683	-0.006321938
-0.878986187	-0.005152504
-0.882950312	-0.003964125
-0.885711839	-0.002761527
-0.885261046	4.51E-04
-0.88159951	0.003661536
-0.874740187	0.006859324
-0.864708058	0.010032128
-0.851541318	0.013166741
-0.835293018	0.016248299
-0.816033099	0.01925992
-0.793850635	0.022182464
-0.768856151	0.024994484
-0.741183768	0.027672383
-0.710992942	0.030190826
-0.67846953	0.032523411
-0.643825928	0.034643602
-0.607300047	0.036525882
-0.569152982	0.038147065
-0.529665323	0.039487659
-0.489132167	0.040533156
-0.44785705	0.041275116
-0.406145121	0.041711929
-0.364295979	0.041849143
-0.322596643	0.041699335
-0.281315111	0.041281532
-0.240694878	0.040620233
-0.200950719	0.039744159
-0.162265865	0.038684854
-0.124790599	0.037475266
-0.088642177	0.036148422
-0.053905879	0.034736298
-0.020636961	0.033268918
0.011136747	0.031773708
0.04141185	0.030275103
0.070206221	0.028794371
0.097555838	0.027349617
0.12351176	0.025955923
0.148137349	0.024625588
0.171505778	0.023368429
0.193697882	0.022192104
0.214800328	0.021102447
0.234904125	0.020103797
0.254103428	0.019199302
0.272494624	0.018391196
0.290175673	0.017681049
0.307245663	0.01706999
0.323804561	0.016558897
0.339953125	0.016148565
0.355792976	0.015839851
0.371426772	0.015633796
0.386958509	0.015531737
0.402493905	0.015535395
0.418140864	0.015646959
0.434010017	0.015869154
0.450215316	0.016205298
0.466874673	0.016659357
0.484110649	0.017235977
-0.509836856	0
-0.508940041	8.97E-04
-0.507153131	0.00178691
-0.504489514	0.002663618
-0.500969137	0.003520377
-0.496618353	0.004350785
-0.4914697	0.005148652
-0.485561643	0.005908057
-0.478938246	0.006623397
-0.471648801	0.007289445
-0.463747406	0.007901395
-0.455292488	0.008454918
-0.446346289	0.008946199
-0.436974311	0.009371978
-0.427244729	0.009729582
-0.41722778	0.010016949
-0.406995142	0.010232638
-0.396619305	0.010375837
-0.388172947	0.008446358
-0.38171457	0.006458376
-0.377288482	0.004426088
-0.374924823	0.002363658
-0.374639615	2.85E-04
-0.376434786	-0.001795171
-0.380298179	-0.003863393
-0.386203526	-0.005905347
-0.394110405	-0.007906879
-0.403964205	-0.0098538
-0.415696125	-0.01173192
-0.429223256	-0.01352713
-0.444448784	-0.015225528
-0.461262374	-0.01681359
-0.479540767	-0.018278393
-0.499148634	-0.019607867
-0.519939713	-0.020791079
-0.541758234	-0.021818521
-0.564440626	-0.022682392
-0.587817471	-0.023376844
-0.611715649	-0.023898178
-0.635960621	-0.024244972
-0.660378747	-0.024418127
-0.684799572	-0.024420824
-0.709057967	-0.024258395
-0.732996078	-0.023938111
-0.756464983	-0.023468904
-0.779326024	-0.022861041
-0.801451792	-0.022125768
-0.822726739	-0.021274947
-0.843047441	-0.020320702
-0.862322538	-0.019275097
-0.88047239	-0.018149852
-0.897428496	-0.016956106
-0.913132732	-0.015704236
-0.927536457	-0.014403725
-0.940599546	-0.013063089
-0.952289384	-0.011689838
-0.962579874	-0.010290491
-0.969450485	-0.006870611
-0.97288879	-0.003438305
-0.972888958	-1.68E-07
-0.969450989	0.003437969
-0.962580713	0.006870276
-0.952290556	0.010290157
-0.938601049	0.013689507
-0.921543045	0.017058003
-0.901160576	0.02038247
-0.877514219	0.023646357
-0.850684843	0.026829376
-0.820777473	0.02990737
-0.787925009	0.032852464
-0.752291428	0.035633581
-0.714074078	0.03821735
-0.673504649	0.040569429
-0.630848441	0.042656208
-0.586401668	0.044446773
-0.540486655	0.045915013
-0.493445036	0.047041618
-0.445629263	0.047815773
-0.397392943	0.04823632
-0.349080714	0.048312229
-0.301018388	0.048062326
-0.253504097	0.047514291
-0.206801013	0.046703084
-0.16113204	0.045668973
-0.11667662	0.044455419
-0.073569607	0.043107013
-0.03190195	0.041667657
0.008277147	0.040179098
0.046957016	0.038679868
0.084161649	0.037204633
0.119945545	0.035783897
0.154389556	0.034444011
0.187596963	0.033207407
0.219689947	0.032092984
0.250806526	0.031116579
0.281098011	0.030291485
0.31072698	0.029628969
0.339865739	0.029138759
0.368695225	0.028829486
0.3974043	0.028709075
0.426189364	0.028785064
0.455254211	0.029064847
0.484810058	0.029555847
-0.462324365	0
-0.461781339	5.43E-04
-0.460699291	0.001082048
-0.459086195	0.001613096
-0.458953928	1.32E-04
-0.460303464	-0.001349536
-0.463124867	-0.002821403
-0.46739734	-0.004272474
-0.47308933	-0.00569199
-0.480158693	-0.007069363
-0.488552935	-0.008394242
-0.498209537	-0.009656602
-0.509056374	-0.010846837
-0.521012245	-0.011955871
-0.533987514	-0.012975269
-0.547884881	-0.013897366
-0.562600262	-0.014715382
-0.5780238	-0.015423538
-0.594040961	-0.016017161
-0.610533729	-0.016492768
-0.627381852	-0.016848123
-0.644464116	-0.017082264
-0.661659624	-0.017195508
-0.678849027	-0.017189403
-0.695915696	-0.017066669
-0.712746786	-0.01683109
-0.72923418	-0.016487394
-0.745275288	-0.016041108
-0.76077369	-0.015498402
-0.775639619	-0.014865929
-0.789790283	-0.014150664
-0.803150042	-0.013359759
-0.815650441	-0.012500399
-0.827230132	-0.011579691
-0.837834692	-0.01060456
-0.847416372	-0.00958168
-0.855933786	-0.008517415
-0.863351578	-0.007417792
-0.869640071	-0.006288493
-0.874774932	-0.00513486
-0.876736859	-0.001961927
-0.875518613	0.001218246
-0.871124681	0.004393932
-0.863571483	0.007553198
-0.852888122	0.010683361
-0.839117626	0.013770496
-0.82231861	0.016799016
-0.80256726	0.01975135
-0.779959474	0.022607785
-0.754612999	0.025346475
-0.726669321	0.027943678
-0.696295091	0.03037423
-0.663682809	0.032612282
-0.62905055	0.034632259
-0.592640529	0.036410021
-0.55471639	0.03792414
-0.515559207	0.039157183
-0.475462315	0.040096892
-0.434725193	0.040737122
-0.393646754	0.041078439
-0.352518453	0.041128301
-0.31161766	0.040900793
-0.271201708	0.040415951
-0.231502964	0.039698744
-0.19272514	0.038777824
-0.155040969	0.037684171
-0.119591215	0.035449755
-0.08548228	0.034108935
-0.052791589	0.032690691
-0.02156961	0.031221979
0.008157601	0.029727211
0.036385561	0.02822796
0.0631284	0.026742839
0.088415938	0.025287539
0.111290908	0.02287497
0.132803927	0.021513019
0.15301275	0.020208823
0.171980375	0.018967625
0.189773429	0.017793053
0.206460813	0.016687384
0.222112605	0.015651792
0.23679917	0.014686565
0.250590479	0.013791308
0.263555587	0.012965108
0.275762266	0.012206679
0.287276756	0.01151449
0.298163623	0.010886867
0.3084857	0.010322077
0.318304104	0.009818404
0.327678307	0.009374203
0.336666261	0.008987954
0.34532456	0.0086583
0.353708639	0.008384078
0.361872993	0.008164355
0.369871435	0.007998441
0.377757359	0.007885924
0.385584037	0.007826678
0.393404928	0.007820891
0.401274003	0.007869075
0.409246096	0.007972093
0.417377268	0.008131172
0.425725194	0.008347925
0.434349569	0.008624376
0.443312545	0.008962976
0.452679179	0.009366634
0.46251792	0.009838741
0.472901113	0.010383194
0.483905539	0.011004426
0.495612968	0.011707429
-0.560878107	0
-0.559599095	0.001279013
-0.557050605	0.00254849
-0.553251647	0.003798958
-0.548230585	0.005021061
-0.542024953	0.006205632
-0.534681195	0.007343758
-0.526254335	0.008426861
-0.516807557	0.009446777
-0.506411711	0.010395847
-0.49514471	0.011267001
-0.483090856	0.012053854
-0.470340064	0.012750792
-0.456987015	0.013353049
-0.443130235	0.013856779
-0.428871125	0.01425911
-0.414312948	0.014558177
-0.39955981	0.014753138
-0.384715642	0.014844168
-0.369883221	0.014832421
-0.355163238	0.014719983
-0.341653445	0.013509793
-0.330441484	0.011211961
-0.321598478	0.008843006
-0.315179434	0.006419043
-0.311223657	0.003955777
-0.309755098	0.001468559
-0.310782596	-0.001027498
-0.314299969	-0.003517374
-0.320285952	-0.005985983
-0.328703977	-0.008418025
-0.339501843	-0.010797866
-0.352611306	-0.013109463
-0.367947671	-0.015336364
-0.385409455	-0.017461784
-0.404878225	-0.01946877
-0.426218694	-0.021340469
-0.449279169	-0.023060475
-0.473892434	-0.024613265
-0.499877116	-0.025984683
-0.527039561	-0.027162445
-0.555176201	-0.02813664
-0.584076364	-0.028900163
-0.613525429	-0.029449065
-0.643308196	-0.029782767
-0.673212318	-0.029904121
-0.703031636	-0.029819318
-0.732569264	-0.029537628
-0.761640277	-0.029071013
-0.790073899	-0.028433622
-0.817715133	-0.027641233
-0.844425782	-0.02671065
-0.870084902	-0.02565912
-0.894588697	-0.024503795
-0.917849954	-0.023261257
-0.939797082	-0.021947128
-0.960372858	-0.020575777
-0.979532965	-0.019160107
-0.997244403	-0.017711438
-1.013483861	-0.016239458
-1.028236095	-0.014752234
-1.041492373	-0.013256278
-1.053249017	-0.011756644
-1.061506072	-0.008257056
-1.067265431	-0.005759359
-1.069529319	-0.002263888
-1.068298815	0.001230504
-1.063573319	0.004725496
-1.055350839	0.00822248
-1.043629107	0.011721732
-1.028407518	0.015221589
-1.0096899	0.018717618
-0.987488093	0.022201808
-0.961826286	0.025661806
-0.932746026	0.029080261
-0.900311688	0.032434337
-0.864616173	0.035695516
-0.825786403	0.038829769
-0.78398816	0.041798243
-0.739429643	0.044558517
-0.692363156	0.047066488
-0.643084321	0.049278835
-0.591928413	0.051155908
-0.539263614	0.052664799
-0.485481372	0.053782242
-0.430984388	0.054496984
-0.376173109	0.054811279
-0.321431827	0.054741282
-0.267115534	0.054316293
-0.213538592	0.053576943
-0.160965969	0.052572623
-0.109607478	0.05135849
-0.059615046	0.049992432
-0.011082739	0.048532308
0.035950951	0.047033689
0.081499166	0.045548216
0.125621734	0.044122568
0.168419745	0.042798011
0.210030133	0.041610388
0.250620586	0.040590453
0.290384992	0.039764406
0.32953954	0.039154548
0.368319477	0.038779937
0.406976485	0.038657008
0.445776562	0.038800077
0.48499826	0.039221698
-0.471945389	0
-0.471331241	6.14E-04
-0.470107495	0.001223746
-0.468283214	0.001824281
-0.465871898	0.002411316
-0.462891373	0.002980525
-0.45936364	0.003527733
-0.455314695	0.004048945
-0.450774306	0.004540389
-0.445775766	0.00499854
-0.440355611	0.005420155
-0.43455331	0.005802301
-0.428410935	0.006142375
-0.421972806	0.006438129
-0.415285119	0.006687687
-0.410395564	0.004889555
-0.407338806	0.003056758
-0.406136427	0.001202379
-0.406796896	-6.60E-04
-0.409315562	-0.002518666
-0.413674658	-0.004359097
-0.419843324	-0.006168666
-0.42777765	-0.007934327
-0.437420779	-0.009643128
-0.448703066	-0.011282287
-0.461542356	-0.01283929
-0.475844386	-0.01430203
-0.491503349	-0.015658964
-0.508402657	-0.016899308
-0.526415896	-0.018013239
-0.545408007	-0.018992111
-0.565236665	-0.019828658
-0.585753851	-0.020517186
-0.60680757	-0.021053719
-0.628243685	-0.021436114
-0.64990779	-0.021664106
-0.671647087	-0.021739296
-0.693312168	-0.021665081
-0.714758683	-0.021446515
-0.735848802	-0.021090119
-0.756452457	-0.020603655
-0.77644832	-0.019995864
-0.795724512	-0.019276192
-0.814179031	-0.018454518
-0.831719923	-0.017540893
-0.848265222	-0.016545299
-0.863742671	-0.015477449
-0.878089286	-0.014346614
-0.891250782	-0.013161496
-0.903180917	-0.011930135
-0.913840779	-0.010659862
-0.923198057	-0.009357278
-0.931226328	-0.008028271
-0.937904384	-0.006678056
-0.941215621	-0.003311237
-0.94115216	6.35E-05
-0.937714148	0.003438012
-0.930909778	0.00680437
-0.920756003	0.010153775
-0.90727994	0.013476062
-0.890520904	0.016759036
-0.870532981	0.019987923
-0.847388032	0.023144949
-0.821178937	0.026209094
-0.792022859	0.029156079
-0.760064232	0.031958627
-0.725477165	0.034587067
-0.688466888	0.037010278
-0.649269902	0.039196986
-0.608152552	0.041117349
-0.565407829	0.042744724
-0.521350358	0.04405747
-0.476309751	0.045040607
-0.430622623	0.045687128
-0.38462381	0.045998814
-0.338637372	0.045986437
-0.292968048	0.045669325
-0.247893711	0.045074336
-0.203659328	0.044234383
-0.160472664	0.043186664
-0.118501848	0.041970816
-0.077874708	0.04062714
-0.038679653	0.039195055
-9.68E-04	0.037711868
0.035244093	0.036211878
0.069969933	0.034725839
0.103250648	0.033280715
0.13515034	0.031899692
0.16575272	0.030602381
0.195157866	0.029405146
0.223479386	0.02832152
0.250842033	0.027362646
0.277379767	0.026537735
0.303234263	0.025854496
0.328553808	0.025319545
0.353492573	0.024938765
0.3782102	0.024717627
0.402871658	0.024661459
0.42764733	0.024775671
0.452713262	0.025065933
0.478251552	0.025538289
-0.416991898	0
-0.418777888	-0.001785991
-0.422337143	-0.003559255
-0.427644232	-0.005307089
-0.434661083	-0.00701685
-0.44333708	-0.008675997
-0.453609239	-0.01027216
-0.465402472	-0.011793233
-0.478629963	-0.013227491
-0.493193698	-0.014563735
-0.508985156	-0.015791457
-0.52588618	-0.016901024
-0.543770048	-0.017883869
-0.562502725	-0.018732677
-0.581944284	-0.019441559
-0.601950482	-0.020006199
-0.622374439	-0.020423957
-0.643068373	-0.020693934
-0.663885346	-0.020816973
-0.684680955	-0.020795609
-0.705314923	-0.020633968
-0.725652529	-0.020337606
-0.745565843	-0.019913314
-0.764934736	-0.019368893
-0.783647648	-0.018712912
-0.801602102	-0.017954453
-0.818704976	-0.017102874
-0.834872558	-0.016167582
-0.850030393	-0.015157836
-0.864112968	-0.014082575
-0.877063257	-0.012950289
