-0.56451093	0
-0.888832176	-0.011768919
-0.899377974	-0.010545798
-0.908665589	-0.009287615
-0.916666014	-0.008000425
-0.923355685	-0.006689671
-0.928715919	-0.005360235
-0.930732425	-0.002016505
-0.92939998	0.001332444
-0.924722026	0.004677954
-0.916710934	0.008011091
-0.90538896	0.011321974
-0.890789829	0.014599132
-0.872960897	0.017828931
-0.851965792	0.020995105
-0.827887367	0.024078425
-0.800830794	0.027056573
-0.770926533	0.029904261
-0.738332895	0.032593639
-0.703237854	0.035095041
-0.665859796	0.037378058
-0.626446876	0.03941292
-0.585274776	0.0411721
-0.542642742	0.042632035
-0.498867955	0.043774787
-0.454278479	0.044589476
-0.409205166	0.045073313
-0.363973064	0.045232103
-0.318892918	0.045080145
-0.274253367	0.044639551
-0.230314317	0.04393905
-0.187301881	0.043012436
-0.145405048	0.041896833
-0.104774108	0.04063094
-0.065520683	0.039253424
-0.027719118	0.037801565
0.008591085	0.036310204
0.04340212	0.034811034
0.076734316	0.033332196
0.108632462	0.031898146
0.139162199	0.030529737
0.168406658	0.029244459
0.196463447	0.028056789
0.223442037	0.02697859
0.24946158	0.026019542
0.27464915	0.02518757
0.299138395	0.024489246
0.323068559	0.023930164
0.346583836	0.023515277
0.369833027	0.023249191
0.392969443	0.023136416
0.416151024	0.023181581
0.43954063	0.023389606
0.46330646	0.02376583
0.48762256	0.0243161
-0.450037837	0
-0.451585077	-0.00154724
-0.452668228	-0.001083151
-0.455279352	-0.002611124
-0.459399292	-0.00411994
-0.464997757	-0.005598465
-0.472033469	-0.007035712
-0.480454381	-0.008420911
-0.490197972	-0.009743592
-0.501191651	-0.010993679
-0.513353256	-0.012161606
-0.526591691	-0.013238435
-0.54080768	-0.014215988
-0.555894658	-0.015086979
-0.571739797	-0.015845138
-0.588225131	-0.016485335
-0.605228799	-0.017003668
-0.622626343	-0.017397544
-0.640292057	-0.017665714
-0.658100338	-0.017808282
-0.67592701	-0.017826672
-0.693650571	-0.017723561
-0.711153351	-0.017502779
-0.728322527	-0.017169176
-0.745050999	-0.016728473
-0.76123809	-0.016187091
-0.776790071	-0.015551981
-0.791620521	-0.01483045
-0.805650515	-0.014029994
-0.818808665	-0.01315815
-0.831031031	-0.012222366
-0.84226092	-0.011229889
-0.852448601	-0.010187681
-0.861550963	-0.009102362
-0.869531133	-0.00798017
-0.876358086	-0.006826953
-0.882006258	-0.005648172
-0.88445519	-0.002448932
-0.883696207	7.59E-04
-0.879731985	0.003964222
-0.872576686	0.007155299
-0.862256654	0.010320033
-0.848811636	0.013445017
-0.832296469	0.016515168
-0.812783106	0.019513363
-0.790362871	0.022420235
-0.765148737	0.025214134
-0.73727742	0.027871317
-0.706911037	0.030366382
-0.674238072	0.032672966
-0.639473377	0.034764695
-0.60285702	0.036616357
-0.564651812	0.038205208
-0.525139484	0.039512328
-0.4846156	0.040523883
-0.443383425	0.041232176
-0.401747074	0.04163635
-0.360004393	0.041742681
-0.318440004	0.041564389
-0.277318984	0.04112102
-0.23688154	0.040437444
-0.197338949	0.039542591
-0.158870901	0.038468048
-0.121624238	0.037246663
-0.085712997	0.03591124
-0.051219561	0.034493436
-0.018196669	0.033022892
0.013329948	0.031526616
0.043358563	0.030028615
0.071908298	0.028549735
0.099015979	0.027107681
0.124733148	0.025717169
0.149123316	0.024390168
0.172259514	0.023136198
0.194222174	0.02196266
0.215097338	0.020875164
0.234975191	0.019877853
0.253948895	0.018973704
0.272113692	0.018164798
0.28956626	0.017452568
0.306404277	0.016838016
0.322726178	0.016321901
0.338631076	0.015904898
0.354218822	0.015587746
0.369590185	0.015371363
0.384847142	0.015256957
0.400093255	0.015246112
0.415434125	0.01534087
0.430977922	0.015543797
0.446835966	0.015858045
0.463123365	0.016287399
0.479959683	0.016836318
0.497469642	0.017509959
-0.584383842	0
-0.582930476	0.001453366
-0.580034469	0.002896007
-0.575717213	0.004317256
-0.57001066	0.005706553
-0.562957141	0.007053519
-0.55460912	0.008348021
-0.545028857	0.009580263
-0.534287978	0.010740878
-0.522466945	0.011821034
-0.5096544	0.012812545
-0.495946407	0.013707993
-0.48144557	0.014500838
-0.466260039	0.015185531
-0.450502431	0.015757608
-0.434288663	0.016213768
-0.417736735	0.016551928
-0.400965493	0.016771242
-0.384093393	0.016872101
-0.367237305	0.016856088
-0.350511392	0.016725913
-0.334026078	0.016485314
-0.318887144	0.015138933
-0.306188841	0.012698304
-0.296007937	0.010180904
-0.288404399	0.007603538
-0.283422056	0.004982343
-0.28108917	0.002332885
-0.28141885	-3.30E-04
-0.284409248	-0.002990398
-0.290043533	-0.005634285
-0.298289635	-0.008246102
-0.30909979	-0.010810154
-0.322409936	-0.013310146
-0.338139038	-0.015729102
-0.356188428	-0.01804939
-0.376441273	-0.020252845
-0.398762297	-0.022321024
-0.42299786	-0.024235564
-0.448976529	-0.025978668
-0.476510201	-0.027533672
-0.505395864	-0.028885663
-0.535417982	-0.030022117
-0.566351473	-0.030933492
-0.597965198	-0.031613725
-0.63002579	-0.032060592
-0.662301672	-0.032275882
-0.694567043	-0.032265371
-0.726605639	-0.032038595
-0.758214073	-0.031608434
-0.789204621	-0.030990548
-0.819407332	-0.03020271
-0.84867142	-0.029264088
-0.876865948	-0.028194528
-0.903879829	-0.027013882
-0.929621248	-0.025741418
-0.954016583	-0.024395335
-0.977008963	-0.022992381
-0.998556562	-0.021547599
-1.01863073	-0.020074168
-1.037214074	-0.018583343
-1.054298538	-0.017084465
-1.06988357	-0.015585032
-1.08397439	-0.014090819
-1.09658041	-0.01260602
-1.105713815	-0.009133405
-1.112385642	-0.006671828
-1.115605125	-0.003219482
-1.115377068	2.28E-04
-1.111701125	0.003675944
-1.104571843	0.007129282
-1.093979503	0.01059234
-1.079911744	0.014067759
-1.062356015	0.017555729
-1.04130287	0.021053144
-1.016750117	0.024552753
-0.988707785	0.028042331
-0.957203842	0.031503943
-0.922290459	0.034913383
-0.884050552	0.038239907
-0.842604155	0.041446397
-0.798114066	0.044490088
-0.750790077	0.047323989
-0.700891048	0.049899029
-0.648724139	0.052166909
-0.594640675	0.054083465
-0.53902842	0.055612255
-0.482300484	0.056727936
-0.424881494	0.05741899
-0.367192108	0.057689386
-0.309633199	0.057558909
-0.252571079	0.05706212
-0.196324983	0.056246096
-0.141157664	0.05516732
-0.087269512	0.053888151
-0.03479617	0.052473343
0.016190782	0.050986952
0.065680682	0.0494899
0.113718957	0.048038275
0.160401312	0.046682355
0.205867571	0.045466259
0.250295657	0.044428086
0.293896034	0.043600376
0.336906787	0.043010753
0.379589414	0.042682627
0.422225258	0.042635844
0.465112466	0.042887208
-0.48483198	0
-0.484122076	7.10E-04
-0.482707556	0.00141452
-0.480598951	0.002108605
-0.477811951	0.002787
-0.474367273	0.003444678
-0.470290491	0.004076782
-0.465611819	0.004678672
-0.460365859	0.00524596
-0.454591306	0.005774553
-0.44833062	0.006260686
-0.441629661	0.006700959
-0.434537293	0.007092368
-0.427104967	0.007432326
-0.419386279	0.007718688
-0.411436514	0.007949765
-0.405312182	0.006124332
-0.401056497	0.004255685
-0.398699317	0.00235718
-0.398257116	4.42E-04
-0.39973298	-0.001475864
-0.403116605	-0.003383625
-0.4083843	-0.005267694
-0.415498999	-0.0071147
-0.42441031	-0.008911311
-0.435054605	-0.010644295
-0.4473552	-0.012300594
-0.461222647	-0.013867448
-0.476555191	-0.015332543
-0.493239391	-0.0166842
-0.511150972	-0.017911581
-0.530155889	-0.019004918
-0.550111632	-0.019955742
-0.570868737	-0.020757106
-0.592272505	-0.021403768
-0.614164856	-0.021892351
-0.636386287	-0.022221431
-0.658777861	-0.022391574
-0.681183154	-0.022405293
-0.703450099	-0.022266945
-0.725432661	-0.021982561
-0.746992286	-0.021559625
-0.767999092	-0.021006806
-0.788332769	-0.020333678
-0.807883186	-0.019550416
-0.826550701	-0.018667515
-0.844246213	-0.017695513
-0.860890966	-0.016644753
-0.876416148	-0.015525182
-0.890762335	-0.014346187
-0.903878816	-0.013116481
-0.915722837	-0.011844021
-0.926258814	-0.010535976
-0.935457537	-0.009198723
-0.943295416	-0.007837879
-0.949753765	-0.00645835
-0.952818178	-0.003064413
-0.952482132	3.36E-04
-0.948746333	0.003735799
-0.941618786	0.007127547
-0.931115596	0.01050319
-0.917262475	0.013853122
-0.900096895	0.017165579
-0.879670825	0.02042607
-0.856053898	0.023616927
-0.82933686	0.026717038
-0.799635045	0.029701815
-0.767091595	0.03254345
-0.73188008	0.035211515
-0.694206138	0.037673942
-0.65430778	0.039898358
-0.612454035	0.041853745
-0.568941739	0.043512296
-0.524090419	0.04485132
-0.478235412	0.045855007
-0.43171958	0.046515831
-0.38488415	0.04683543
-0.338059311	0.046824839
-0.291555268	0.046504044
-0.245654357	0.04590091
-0.200604729	0.045049628
-0.156615876	0.043988853
-0.113856116	0.04275976
-0.072451932	0.041404184
-0.032488925	0.039963006
0.005985946	0.038474872
0.042961221	0.036975275
0.078457231	0.03549601
0.112522171	0.03406494
0.145228203	0.032706032
0.176667781	0.031439579
0.206950347	0.030282565
0.236199452	0.029249106
0.264550371	0.028350919
0.292148173	0.027597801
0.319146255	0.026998083
0.345705298	0.026559042
0.371992576	0.026287279
0.398181606	0.02618903
0.424452044	0.026270438
0.450989798	0.026537754
0.477987281	0.026997483
-0.505161214	0
-0.504299425	8.62E-04
-0.5025823	0.001717125
-0.500022695	0.002559605
-0.496639763	0.003382932
-0.492458803	0.00418096
-0.487511053	0.00494775
-0.481833433	0.00567762
-0.475468234	0.006365199
-0.468462761	0.007005473
-0.460868925	0.007593836
-0.452742791	0.008126134
-0.444144084	0.008598707
-0.435135659	0.009008424
-0.425782948	0.009352712
-0.416153371	0.009629576
-0.406315753	0.009837618
-0.39633972	0.009976033
-0.388295113	0.008044607
-0.382237646	0.006057467
-0.378208893	0.004028753
-0.376236316	0.001972576
-0.376333308	-9.70E-05
-0.378499209	-0.002165902
-0.382719314	-0.004220105
-0.388964839	-0.006245525
-0.397192887	-0.008228048
-0.407346419	-0.010153532
-0.419354276	-0.012007857
-0.433131286	-0.013777009
-0.448578502	-0.015447216
-0.465583632	-0.01700513
-0.484021683	-0.018438051
-0.503755865	-0.019734182
-0.52463878	-0.020882916
-0.546513896	-0.021875116
-0.569217284	-0.022703388
-0.5925796	-0.023362316
-0.616428244	-0.023848644
-0.640589632	-0.024161388
-0.664891492	-0.02430186
-0.689165105	-0.024273614
-0.713247404	-0.024082299
-0.736982842	-0.023735438
-0.760224986	-0.023242144
-0.782837775	-0.02261279
-0.804696429	-0.021858653
-0.82568799	-0.020991561
-0.845711532	-0.020023542
-0.864678048	-0.018966516
-0.882510069	-0.017832021
-0.899141056	-0.016630987
-0.914514623	-0.015373567
-0.928583643	-0.01406902
-0.941309279	-0.012725636
-0.952659996	-0.011350717
-0.962610586	-0.00995059
-0.971141238	-0.008530652
-0.976236685	-0.005095447
-0.977888567	-0.001651882
-0.976094297	0.00179427
-0.970856687	0.005237609
-0.962184356	0.008672331
-0.950092892	0.012091465
-0.934606759	0.015486133
-0.915761888	0.018844871
-0.89360886	0.022153028
-0.868216551	0.025392309
-0.839676051	0.0285405
-0.808104587	0.031571464
-0.77364913	0.034455457
-0.7364893	0.03715983
-0.696839146	0.039650154
-0.654947397	0.041891749
-0.61109583	0.043851567
-0.565595545	0.045500285
-0.518781116	0.046814428
-0.471002819	0.047778297
-0.422617357	0.048385462
-0.373977723	0.048639633
-0.325422944	0.048554779
-0.277268459	0.048154486
-0.229797829	0.04747063
-0.183256279	0.04654155
-0.137846343	0.045409937
-0.093725667	0.044120676
-0.051006815	0.042718852
-0.009758751	0.041248064
0.029990384	0.039749135
0.06824963	0.038259247
0.105061097	0.036811467
0.140495715	0.035434618
0.174649128	0.034153414
0.207637915	0.032988786
0.239596246	0.031958331
0.270673067	0.031076821
0.301029802	0.030356735
0.33083857	0.029808768
0.360280875	0.029442305
0.389546718	0.029265843
0.418834052	0.029287334
0.448348523	0.029514471
0.478303399	0.029954876
-0.410797386	0
-0.412627342	-0.001829955
-0.416274294	-0.003646952
-0.421712344	-0.00543805
-0.4289027	-0.007190355
-0.437793761	-0.008891061
-0.448321276	-0.010527515
-0.460408585	-0.01208731
-0.473966988	-0.013558403
-0.488896255	-0.014929267
-0.505085321	-0.016189066
-0.522413167	-0.017327846
-0.540749904	-0.018336738
-0.559958065	-0.019208161
-0.579894072	-0.019936007
-0.600409868	-0.020515796
-0.621354666	-0.020944798
-0.642576759	-0.021222093
-0.663925344	-0.021348585
-0.685252292	-0.021326948
-0.706413807	-0.021161515
-0.727271919	-0.020858112
-0.747695774	-0.020423855
-0.767562679	-0.019866905
-0.786758889	-0.01919621
-0.805180131	-0.018421241
-0.822731869	-0.017551738
-0.839329338	-0.016597469
-0.85489736	-0.015568022
-0.86936999	-0.014472629
-0.882690016	-0.013320026
-0.894808368	-0.012118352
-0.905683455	-0.010875086
-0.915280473	-0.009597018
-0.923570723	-0.00829025
-0.930530951	-0.006960229
-0.936142748	-0.005611797
-0.940392014	-0.004249266
-0.941268519	-8.77E-04
-0.938770201	0.002498318
-0.932902982	0.005867219
-0.92368129	0.009221692
-0.911129276	0.012552014
-0.895282675	0.015846601
-0.87619124	0.019091435
-0.853921638	0.022269602
-0.828560644	0.025360994
-0.800218418	0.028342227
-0.769031601	0.031186817
-0.735165909	0.033865691
-0.698817875	0.036348034
-0.660215386	0.038602488
-0.619616719	0.040598667
-0.577307835	0.042308884
-0.533597873	0.043709962
-0.48881293	0.044784944
-0.443288407	0.045524523
-0.397360401	0.045928006
-0.351356713	0.046003688
-0.305588115	0.045768597
-0.260340496	0.045247619
-0.215868364	0.044472132
-0.172390059	0.043478305
-0.130084809	0.04230525
-0.089091589	0.04099322
-0.049509605	0.039581984
-0.011400095	0.03810951
0.025210876	0.036610971
0.060328995	0.035118118
0.093987947	0.033658952
0.126245622	0.032257675
0.157180466	0.030934844
0.186888137	0.029707671
0.215478553	0.028590416
0.243073379	0.027594826
0.26980397	0.026730591
0.295809751	0.02600578
0.321237012	0.025427261
0.346238083	0.025001071
0.370970833	0.02473275
0.395598455	0.024627622
0.420289495	0.02469104
0.445218059	0.024928565
0.470564171	0.025346112
0.496514199	0.025950028
-0.589591997	0
-0.588100275	0.001491722
-0.585127805	0.00297247
-0.580696483	0.004431322
-0.57483902	0.005857463
-0.567598766	0.007240254
-0.55902947	0.008569296
-0.549194944	0.009834526
-0.538168635	0.011026309
-0.526033088	0.012135548
-0.512879282	0.013153805
-0.49880586	0.014073423
-0.483918212	0.014887647
-0.468327467	0.015590745
-0.452149359	0.016178108
-0.435503028	0.016646331
-0.418509751	0.016993278
-0.401291649	0.017218102
-0.383970406	0.017321243
-0.366666018	0.017304388
-0.349495626	0.017170393
-0.33457244	0.014923185
-0.321992181	0.012580259
-0.311833457	0.010158724
-0.304158272	0.007675185
-0.299012562	0.00514571
-0.296426671	0.002585891
-0.296415708	1.10E-05
-0.298979738	-0.00256403
-0.304103779	-0.005124041
-0.311757619	-0.00765384
-0.321895456	-0.010137837
-0.334455424	-0.012559968
-0.349359059	-0.014903635
-0.366510788	-0.01715173
-0.38579755	-0.019286762
-0.407088633	-0.021291083
-0.430235858	-0.023147225
-0.455074186	-0.024838327
-0.481422835	-0.02634865
-0.509086961	-0.027664126
-0.537859891	-0.02877293
-0.567525895	-0.029666004
-0.597863399	-0.030337504
-0.628648514	-0.030785115
-0.659658734	-0.031010219
-0.690676605	-0.031017871
-0.721493206	-0.030816602
-0.751911264	-0.030418057
-0.78174776	-0.029836496
-0.810835953	-0.029088194
-0.839026752	-0.028190798
-0.866189429	-0.027162678
-0.892211732	-0.026022303
-0.916999433	-0.024787701
-0.940475427	-0.023475994
-0.962578464	-0.022103036
-0.983261623	-0.020683159
-1.002490629	-0.019229006
-1.020242087	-0.017751458
-1.036501714	-0.016259628
-1.051262629	-0.014760915
-1.064523729	-0.0132611
-1.076288206	-0.011764477
-1.086562198	-0.010273991
-1.093353601	-0.006791404
-1.096668934	-0.003315332
-1.096511749	1.57E-04
-1.092881873	0.003629876
-1.08577544	0.007106433
-1.075185731	0.010589709
-1.061104829	0.014080902
-1.043526103	0.017578726
-1.022447529	0.021078574
-0.997875843	0.024571686
-0.969831474	0.028044369
-0.93835414	0.031477334
-0.903508903	0.034845236
-0.865392365	0.038116538
-0.824138547	0.041253818
-0.779923898	0.044214649
-0.732970751	0.046953147
-0.68354855	0.049422201
-0.631972236	0.051576314
-0.578597364	0.053374872
-0.523811872	0.054785492
-0.468024782	0.05578709
-0.411652568	0.056372213
-0.355104258	0.056548311
-0.298766523	0.056337734
-0.24299005	0.055776474
-0.188078228	0.054911822
-0.134278902	0.053799326
-0.081779457	0.052499445
-0.030705151	0.051074307
0.018879755	0.049584906
0.06696867	0.048088915
0.113607869	0.046639199
0.158890869	0.045283
0.202952553	0.044061684
0.245963482	0.043010929
0.288124688	0.042161206
0.329663102	0.041538415
0.370827681	0.041164578
0.411886169	0.041058488
0.453122408	0.04123624
0.494834005	0.041711596
-0.48180079	0
-0.481113454	6.87E-04
-0.479743896	0.001369558
-0.477702302	0.002041595
-0.475003844	0.002698458
-0.471668559	0.003335285
-0.467721177	0.003947382
-0.463190916	0.00453026
-0.458111239	0.005079677
-0.452519565	0.005591674
-0.446456954	0.006062611
-0.439967757	0.006489198
-0.433099232	0.006868525
-0.425901146	0.007198086
-0.418425346	0.0074758
-0.410725324	0.007700022
-0.404855768	0.005869557
-0.400858067	0.0039977
-0.39876026	0.002097807
-0.398577007	1.83E-04
-0.400309588	-0.00173258
-0.403945898	-0.00363631
-0.409460457	-0.005514559
-0.416814422	-0.007353966
-0.425955643	-0.00914122
-0.436818758	-0.010863115
-0.449325396	-0.012506638
-0.463384486	-0.01405909
-0.478892732	-0.015508246
-0.495735268	-0.016842537
-0.513786538	-0.01805127
-0.532911389	-0.019124851
-0.552966404	-0.020055015
-0.573801447	-0.020835043
-0.595261391	-0.021459945
-0.617187997	-0.021926606
-0.639421869	-0.022233872
-0.661804443	-0.022382574
-0.684179919	-0.022375475
-0.706397082	-0.022217163
-0.728310949	-0.021913868
-0.749784184	-0.021473235
-0.770688245	-0.020904061
-0.790904245	-0.020216001
-0.810323521	-0.019419276
-0.828847906	-0.018524385
-0.846389746	-0.01754184
-0.862871674	-0.016481928
-0.878226191	-0.015354517
-0.89239509	-0.0141689
-0.905328772	-0.012933682
-0.916985483	-0.01165671
-0.927330526	-0.010345043
-0.936335475	-0.00900495
-0.943977422	-0.007641947
-0.948238277	-0.004260854
-0.949108494	-8.70E-04
-0.946586175	0.002522319
-0.940676873	0.005909302
-0.931394139	0.009282734
-0.918760761	0.012633378
-0.902810678	0.015950083
-0.883591486	0.019219192
-0.861167425	0.022424061
-0.835622695	0.025544731
-0.807064876	0.028557818
-0.7756282	0.031436676
-0.741476322	0.034151878
-0.704804258	0.036672064
-0.665839108	0.03896515
-0.624839237	0.04099987
-0.582091684	0.042747554
-0.537907681	0.044184003
-0.492616395	0.045291286
-0.446557142	0.046059253
-0.400070571	0.046486571
-0.3534894	0.04658117
-0.307129389	0.046360011
-0.261281166	0.045848223
-0.216203456	0.04507771
-0.172118055	0.0440854
-0.129206717	0.042911338
-0.087609908	0.04159681
-0.047427244	0.040182663
-0.008719319	0.038707926
0.028489462	0.037208781
0.064207368	0.035717906
0.098471511	0.034264142
0.131343949	0.032872438
0.162907966	0.031564017
0.193264651	0.030356685
0.222529897	0.029265246
0.250831852	0.028301956
0.278308844	0.027476992
0.305107756	0.026798911
0.331382831	0.026275076
0.357294865	0.025912033
0.383010723	0.025715858
0.408703154	0.025692431
0.43455083	0.025847676
0.460738562	0.026187732
0.487457632	0.02671907
-0.593172724	0
-0.5916547	0.001518024
-0.588629795	0.003024905
-0.584120246	0.004509549
-0.578159275	0.005960971
-0.570790926	0.00736835
-0.562069816	0.00872111
-0.552060814	0.010009002
-0.540838606	0.011222208
-0.528487156	0.012351449
-0.515099045	0.013388111
-0.500774676	0.01432437
-0.485621353	0.015153323
-0.469752245	0.015869108
-0.453285232	0.016467013
-0.436341668	0.016943564
-0.419045084	0.017296584
-0.401519859	0.017525226
-0.383889893	0.017629965
-0.366277335	0.017612558
-0.350801369	0.015475966
-0.337564113	0.013237256
-0.326650805	0.010913309
-0.318130152	0.008520653
-0.312054764	0.006075388
-0.308461579	0.003593185
-0.307372213	0.001089366
-0.308793183	-0.001420971
-0.312715984	-0.003922801
-0.319116992	-0.006401008
-0.32795722	-0.008840228
-0.339181956	-0.011224735
-0.35272033	-0.013538374
-0.368484893	-0.015764563
-0.386371276	-0.017886383
-0.406258039	-0.019886763
-0.428006794	-0.021748755
-0.451462702	-0.023455908
-0.476455418	-0.024992716
-0.502800531	-0.026345113
-0.53030153	-0.027500999
-0.558752261	-0.028450732
-0.58793983	-0.029187569
-0.617647832	-0.029708002
-0.647659788	-0.030011956
-0.677762619	-0.030102831
-0.707750001	-0.029987383
-0.73742544	-0.029675439
-0.766604925	-0.029179484
-0.795119064	-0.02851414
-0.822814643	-0.027695579
-0.849555565	-0.026740923
-0.875223215	-0.025667649
-0.89971627	-0.024493055
-0.922950055	-0.023233785
-0.94485551	-0.021905455
-0.965377873	-0.020522363
-0.984475172	-0.019097299
-1.002116599	-0.017641427
-1.018280854	-0.016164255
-1.03295451	-0.014673656
-1.044130448	-0.011175938
-1.051806492	-0.007676044
-1.055982775	-0.004176283
-1.056659927	-6.77E-04
-1.053838085	0.002821842
-1.04751674	0.006321345
-1.037695395	0.009821344
-1.024375067	0.013320329
-1.007560595	0.016814471
-0.987263778	0.020296817
-0.963507263	0.023756515
-0.93632913	0.027178133
-0.90578801	0.03054112
-0.871968499	0.033819511
-0.834986539	0.03698196
-0.794994325	0.039992214
-0.752184192	0.042810133
-0.706790912	0.045393279
-0.659091818	0.047699095
-0.609404279	0.049687539
-0.558080282	0.051323997
-0.505498135	0.052582147
-0.452051676	0.053446459
-0.39813771	0.053913966
-0.344142641	0.053995068
-0.290429413	0.053713229
-0.237325787	0.053103625
-0.185114841	0.052210946
-0.134028192	0.051086649
-0.08424216	0.049786031
-0.035876715	0.048365446
0.011003197	0.046879912
0.056384471	0.045381274
0.100301426	0.043916955
0.142830708	0.042529283
0.184086008	0.041255299
0.224212952	0.040126944
0.263384445	0.039171493
0.301796598	0.038412152
0.339665303	0.037868705
0.377223455	0.037558152
0.414718735	0.037495281
0.452411859	0.037693124
0.49057513	0.038163271
